"Date","Market","Component","Delmo","Segment","Price"
2017-08-14,"ERCOT ","ZONE N",2018-02-01,"pkPrice",28.44985
2017-08-14,"ERCOT ","ZONE N",2018-03-01,"pkPrice",27.216
2017-08-14,"ERCOT ","ZONE N",2018-04-01,"pkPrice",27.0258
2017-08-14,"ERCOT ","ZONE N",2018-05-01,"pkPrice",26.1352
2017-08-14,"ERCOT ","ZONE N",2018-06-01,"pkPrice",31.43245
2017-08-14,"ERCOT ","ZONE N",2018-07-01,"pkPrice",44.7219
2017-08-14,"ERCOT ","ZONE N",2018-08-01,"pkPrice",65.2721
2017-08-14,"ERCOT ","ZONE N",2018-09-01,"pkPrice",30.91695
2017-08-14,"ERCOT ","ZONE N",2018-10-01,"pkPrice",25.4214
2017-08-14,"ERCOT ","ZONE N",2018-11-01,"pkPrice",24.3622
2017-08-14,"ERCOT ","ZONE N",2018-12-01,"pkPrice",24.645
2017-08-15,"ERCOT ","ZONE N",2018-01-01,"pkPrice",28.0269
2017-08-15,"ERCOT ","ZONE N",2018-02-01,"pkPrice",28.2855
2017-08-15,"ERCOT ","ZONE N",2018-03-01,"pkPrice",27.0564
2017-08-15,"ERCOT ","ZONE N",2018-04-01,"pkPrice",26.8956
2017-08-15,"ERCOT ","ZONE N",2018-05-01,"pkPrice",26.0169
2017-08-15,"ERCOT ","ZONE N",2018-06-01,"pkPrice",31.1472
2017-08-15,"ERCOT ","ZONE N",2018-07-01,"pkPrice",44.65315
2017-08-15,"ERCOT ","ZONE N",2018-08-01,"pkPrice",65.1279
2017-08-15,"ERCOT ","ZONE N",2018-09-01,"pkPrice",30.634
2017-08-15,"ERCOT ","ZONE N",2018-10-01,"pkPrice",25.3083
2017-08-15,"ERCOT ","ZONE N",2018-11-01,"pkPrice",24.2556
2017-08-15,"ERCOT ","ZONE N",2018-12-01,"pkPrice",24.54165
2017-08-16,"ERCOT ","ZONE N",2018-01-01,"pkPrice",27.43715
2017-08-16,"ERCOT ","ZONE N",2018-02-01,"pkPrice",27.69345
2017-08-16,"ERCOT ","ZONE N",2018-03-01,"pkPrice",26.6699
2017-08-16,"ERCOT ","ZONE N",2018-04-01,"pkPrice",26.5475
2017-08-16,"ERCOT ","ZONE N",2018-05-01,"pkPrice",25.6839
2017-08-16,"ERCOT ","ZONE N",2018-06-01,"pkPrice",30.5016
2017-08-16,"ERCOT ","ZONE N",2018-07-01,"pkPrice",43.79865
2017-08-16,"ERCOT ","ZONE N",2018-08-01,"pkPrice",64.12425
2017-08-16,"ERCOT ","ZONE N",2018-09-01,"pkPrice",30.1455
2017-08-16,"ERCOT ","ZONE N",2018-10-01,"pkPrice",25.1343
2017-08-16,"ERCOT ","ZONE N",2018-11-01,"pkPrice",24.0916
2017-08-16,"ERCOT ","ZONE N",2018-12-01,"pkPrice",24.3906
2017-08-17,"ERCOT ","ZONE N",2018-01-01,"pkPrice",27.4214
2017-08-17,"ERCOT ","ZONE N",2018-02-01,"pkPrice",27.69065
2017-08-17,"ERCOT ","ZONE N",2018-03-01,"pkPrice",27.0039
2017-08-17,"ERCOT ","ZONE N",2018-04-01,"pkPrice",26.6955
2017-08-17,"ERCOT ","ZONE N",2018-05-01,"pkPrice",25.78345
2017-08-17,"ERCOT ","ZONE N",2018-06-01,"pkPrice",30.6081
2017-08-17,"ERCOT ","ZONE N",2018-07-01,"pkPrice",43.05015
2017-08-17,"ERCOT ","ZONE N",2018-08-01,"pkPrice",63.43055
2017-08-17,"ERCOT ","ZONE N",2018-09-01,"pkPrice",30.2295
2017-08-17,"ERCOT ","ZONE N",2018-10-01,"pkPrice",25.2039
2017-08-17,"ERCOT ","ZONE N",2018-11-01,"pkPrice",24.149
2017-08-17,"ERCOT ","ZONE N",2018-12-01,"pkPrice",24.4383
2017-08-18,"ERCOT ","ZONE N",2018-01-01,"pkPrice",27.2832
2017-08-18,"ERCOT ","ZONE N",2018-02-01,"pkPrice",27.5655
2017-08-18,"ERCOT ","ZONE N",2018-03-01,"pkPrice",26.6015
2017-08-18,"ERCOT ","ZONE N",2018-04-01,"pkPrice",26.61225
2017-08-18,"ERCOT ","ZONE N",2018-05-01,"pkPrice",25.596
2017-08-18,"ERCOT ","ZONE N",2018-06-01,"pkPrice",30.26795
2017-08-18,"ERCOT ","ZONE N",2018-07-01,"pkPrice",40.8054
2017-08-18,"ERCOT ","ZONE N",2018-08-01,"pkPrice",61.1478
2017-08-18,"ERCOT ","ZONE N",2018-09-01,"pkPrice",29.6022
2017-08-18,"ERCOT ","ZONE N",2018-10-01,"pkPrice",24.8712
2017-08-18,"ERCOT ","ZONE N",2018-11-01,"pkPrice",23.8221
2017-08-18,"ERCOT ","ZONE N",2018-12-01,"pkPrice",24.10735
2017-08-21,"ERCOT ","ZONE N",2018-01-01,"pkPrice",27.6612
2017-08-21,"ERCOT ","ZONE N",2018-02-01,"pkPrice",27.9395
2017-08-21,"ERCOT ","ZONE N",2018-03-01,"pkPrice",26.6418
2017-08-21,"ERCOT ","ZONE N",2018-04-01,"pkPrice",26.5899
2017-08-21,"ERCOT ","ZONE N",2018-05-01,"pkPrice",25.6865
2017-08-21,"ERCOT ","ZONE N",2018-06-01,"pkPrice",30.6764
2017-08-21,"ERCOT ","ZONE N",2018-07-01,"pkPrice",41.4498
2017-08-21,"ERCOT ","ZONE N",2018-08-01,"pkPrice",61.9464
2017-08-21,"ERCOT ","ZONE N",2018-09-01,"pkPrice",29.8494
2017-08-21,"ERCOT ","ZONE N",2018-10-01,"pkPrice",25.0776
2017-08-21,"ERCOT ","ZONE N",2018-11-01,"pkPrice",24.0003
2017-08-21,"ERCOT ","ZONE N",2018-12-01,"pkPrice",24.26435
2017-08-22,"ERCOT ","ZONE N",2018-01-01,"pkPrice",27.4932
2017-08-22,"ERCOT ","ZONE N",2018-02-01,"pkPrice",27.7695
2017-08-22,"ERCOT ","ZONE N",2018-03-01,"pkPrice",26.4942
2017-08-22,"ERCOT ","ZONE N",2018-04-01,"pkPrice",26.56245
2017-08-22,"ERCOT ","ZONE N",2018-05-01,"pkPrice",25.6686
2017-08-22,"ERCOT ","ZONE N",2018-06-01,"pkPrice",30.6552
2017-08-22,"ERCOT ","ZONE N",2018-07-01,"pkPrice",41.4214
2017-08-22,"ERCOT ","ZONE N",2018-08-01,"pkPrice",61.904
2017-08-22,"ERCOT ","ZONE N",2018-09-01,"pkPrice",29.8288
2017-08-22,"ERCOT ","ZONE N",2018-10-01,"pkPrice",25.0604
2017-08-22,"ERCOT ","ZONE N",2018-11-01,"pkPrice",23.9841
2017-08-22,"ERCOT ","ZONE N",2018-12-01,"pkPrice",24.23295
2017-08-23,"ERCOT ","ZONE N",2018-01-01,"pkPrice",27.1659
2017-08-23,"ERCOT ","ZONE N",2018-02-01,"pkPrice",27.4596
2017-08-23,"ERCOT ","ZONE N",2018-03-01,"pkPrice",26.4942
2017-08-23,"ERCOT ","ZONE N",2018-04-01,"pkPrice",26.59905
2017-08-23,"ERCOT ","ZONE N",2018-05-01,"pkPrice",25.7044
2017-08-23,"ERCOT ","ZONE N",2018-06-01,"pkPrice",30.5528
2017-08-23,"ERCOT ","ZONE N",2018-07-01,"pkPrice",40.442
2017-08-23,"ERCOT ","ZONE N",2018-08-01,"pkPrice",60.9654
2017-08-23,"ERCOT ","ZONE N",2018-09-01,"pkPrice",29.5698
2017-08-23,"ERCOT ","ZONE N",2018-10-01,"pkPrice",24.94035
2017-08-23,"ERCOT ","ZONE N",2018-11-01,"pkPrice",24.1566
2017-08-23,"ERCOT ","ZONE N",2018-12-01,"pkPrice",24.26435
2017-08-24,"ERCOT ","ZONE N",2018-01-01,"pkPrice",27.4548
2017-08-24,"ERCOT ","ZONE N",2018-02-01,"pkPrice",27.74135
2017-08-24,"ERCOT ","ZONE N",2018-03-01,"pkPrice",26.4386
2017-08-24,"ERCOT ","ZONE N",2018-04-01,"pkPrice",26.63565
2017-08-24,"ERCOT ","ZONE N",2018-05-01,"pkPrice",25.73125
2017-08-24,"ERCOT ","ZONE N",2018-06-01,"pkPrice",30.5739
2017-08-24,"ERCOT ","ZONE N",2018-07-01,"pkPrice",40.4697
2017-08-24,"ERCOT ","ZONE N",2018-08-01,"pkPrice",60.98625
2017-08-24,"ERCOT ","ZONE N",2018-09-01,"pkPrice",29.5902
2017-08-24,"ERCOT ","ZONE N",2018-10-01,"pkPrice",24.95745
2017-08-24,"ERCOT ","ZONE N",2018-11-01,"pkPrice",24.1729
2017-08-24,"ERCOT ","ZONE N",2018-12-01,"pkPrice",24.2722
2017-08-25,"ERCOT ","ZONE N",2018-01-01,"pkPrice",27.054
2017-08-25,"ERCOT ","ZONE N",2018-02-01,"pkPrice",27.3611
2017-08-25,"ERCOT ","ZONE N",2018-03-01,"pkPrice",26.08815
2017-08-25,"ERCOT ","ZONE N",2018-04-01,"pkPrice",26.4069
2017-08-25,"ERCOT ","ZONE N",2018-05-01,"pkPrice",25.55225
2017-08-25,"ERCOT ","ZONE N",2018-06-01,"pkPrice",30.384
2017-08-25,"ERCOT ","ZONE N",2018-07-01,"pkPrice",40.23425
2017-08-25,"ERCOT ","ZONE N",2018-08-01,"pkPrice",60.61095
2017-08-25,"ERCOT ","ZONE N",2018-09-01,"pkPrice",29.4168
2017-08-25,"ERCOT ","ZONE N",2018-10-01,"pkPrice",24.8121
2017-08-25,"ERCOT ","ZONE N",2018-11-01,"pkPrice",24.0425
2017-08-25,"ERCOT ","ZONE N",2018-12-01,"pkPrice",24.15445
2017-08-28,"ERCOT ","ZONE N",2018-01-01,"pkPrice",27.29615
2017-08-28,"ERCOT ","ZONE N",2018-02-01,"pkPrice",27.5977
2017-08-28,"ERCOT ","ZONE N",2018-03-01,"pkPrice",26.30005
2017-08-28,"ERCOT ","ZONE N",2018-04-01,"pkPrice",26.5899
2017-08-28,"ERCOT ","ZONE N",2018-05-01,"pkPrice",25.71335
2017-08-28,"ERCOT ","ZONE N",2018-06-01,"pkPrice",30.7082
2017-08-28,"ERCOT ","ZONE N",2018-07-01,"pkPrice",40.7619
2017-08-28,"ERCOT ","ZONE N",2018-08-01,"pkPrice",61.27875
2017-08-28,"ERCOT ","ZONE N",2018-09-01,"pkPrice",29.8803
2017-08-28,"ERCOT ","ZONE N",2018-10-01,"pkPrice",24.95745
2017-08-28,"ERCOT ","ZONE N",2018-11-01,"pkPrice",24.18105
2017-08-28,"ERCOT ","ZONE N",2018-12-01,"pkPrice",24.28005
2017-08-29,"ERCOT ","ZONE N",2018-01-01,"pkPrice",27.2821
2017-08-29,"ERCOT ","ZONE N",2018-02-01,"pkPrice",27.5688
2017-08-29,"ERCOT ","ZONE N",2018-03-01,"pkPrice",26.5844
2017-08-29,"ERCOT ","ZONE N",2018-04-01,"pkPrice",26.772
2017-08-29,"ERCOT ","ZONE N",2018-05-01,"pkPrice",25.7402
2017-08-29,"ERCOT ","ZONE N",2018-06-01,"pkPrice",30.74
2017-08-29,"ERCOT ","ZONE N",2018-07-01,"pkPrice",40.80375
2017-08-29,"ERCOT ","ZONE N",2018-08-01,"pkPrice",61.3416
2017-08-29,"ERCOT ","ZONE N",2018-09-01,"pkPrice",29.9215
2017-08-29,"ERCOT ","ZONE N",2018-10-01,"pkPrice",25.0002
2017-08-29,"ERCOT ","ZONE N",2018-11-01,"pkPrice",24.22995
2017-08-29,"ERCOT ","ZONE N",2018-12-01,"pkPrice",24.335
2017-08-30,"ERCOT ","ZONE N",2018-01-01,"pkPrice",26.9916
2017-08-30,"ERCOT ","ZONE N",2018-02-01,"pkPrice",27.3
2017-08-30,"ERCOT ","ZONE N",2018-03-01,"pkPrice",26.42673
2017-08-30,"ERCOT ","ZONE N",2018-04-01,"pkPrice",26.713613
2017-08-30,"ERCOT ","ZONE N",2018-05-01,"pkPrice",25.6149
2017-08-30,"ERCOT ","ZONE N",2018-06-01,"pkPrice",30.6022
2017-08-30,"ERCOT ","ZONE N",2018-07-01,"pkPrice",40.6224
2017-08-30,"ERCOT ","ZONE N",2018-08-01,"pkPrice",61.06925
2017-08-30,"ERCOT ","ZONE N",2018-09-01,"pkPrice",29.7876
2017-08-30,"ERCOT ","ZONE N",2018-10-01,"pkPrice",24.8976
2017-08-30,"ERCOT ","ZONE N",2018-11-01,"pkPrice",24.1403
2017-08-30,"ERCOT ","ZONE N",2018-12-01,"pkPrice",24.2565
2017-08-31,"ERCOT ","ZONE N",2018-01-01,"pkPrice",27.695602
2017-08-31,"ERCOT ","ZONE N",2018-02-01,"pkPrice",27.986067
2017-08-31,"ERCOT ","ZONE N",2018-03-01,"pkPrice",26.98617
2017-08-31,"ERCOT ","ZONE N",2018-04-01,"pkPrice",27.00698
2017-08-31,"ERCOT ","ZONE N",2018-05-01,"pkPrice",25.85655
2017-08-31,"ERCOT ","ZONE N",2018-06-01,"pkPrice",30.8778
2017-08-31,"ERCOT ","ZONE N",2018-07-01,"pkPrice",40.724442
2017-08-31,"ERCOT ","ZONE N",2018-08-01,"pkPrice",61.34604
2017-08-31,"ERCOT ","ZONE N",2018-09-01,"pkPrice",30.0348
2017-08-31,"ERCOT ","ZONE N",2018-10-01,"pkPrice",25.05316
2017-08-31,"ERCOT ","ZONE N",2018-11-01,"pkPrice",24.269688
2017-08-31,"ERCOT ","ZONE N",2018-12-01,"pkPrice",24.377796
2017-09-01,"ERCOT ","ZONE N",2018-01-01,"pkPrice",27.9378
2017-09-01,"ERCOT ","ZONE N",2018-02-01,"pkPrice",28.2324
2017-09-01,"ERCOT ","ZONE N",2018-03-01,"pkPrice",27.298845
2017-09-01,"ERCOT ","ZONE N",2018-04-01,"pkPrice",27.156533
2017-09-01,"ERCOT ","ZONE N",2018-05-01,"pkPrice",25.9729
2017-09-01,"ERCOT ","ZONE N",2018-06-01,"pkPrice",31.005
2017-09-01,"ERCOT ","ZONE N",2018-07-01,"pkPrice",41.13855
2017-09-01,"ERCOT ","ZONE N",2018-08-01,"pkPrice",61.8444
2017-09-01,"ERCOT ","ZONE N",2018-09-01,"pkPrice",30.1584
2017-09-01,"ERCOT ","ZONE N",2018-10-01,"pkPrice",25.19685
2017-09-01,"ERCOT ","ZONE N",2018-11-01,"pkPrice",24.40925
2017-09-01,"ERCOT ","ZONE N",2018-12-01,"pkPrice",24.49985
2017-09-05,"ERCOT ","ZONE N",2018-01-01,"pkPrice",27.44645
2017-09-05,"ERCOT ","ZONE N",2018-02-01,"pkPrice",27.75825
2017-09-05,"ERCOT ","ZONE N",2018-03-01,"pkPrice",26.763
2017-09-05,"ERCOT ","ZONE N",2018-04-01,"pkPrice",26.92675
2017-09-05,"ERCOT ","ZONE N",2018-05-01,"pkPrice",25.875
2017-09-05,"ERCOT ","ZONE N",2018-06-01,"pkPrice",30.60555
2017-09-05,"ERCOT ","ZONE N",2018-07-01,"pkPrice",41.12435
2017-09-05,"ERCOT ","ZONE N",2018-08-01,"pkPrice",61.69755
2017-09-05,"ERCOT ","ZONE N",2018-09-01,"pkPrice",29.79675
2017-09-05,"ERCOT ","ZONE N",2018-10-01,"pkPrice",25.0173
2017-09-05,"ERCOT ","ZONE N",2018-11-01,"pkPrice",24.24625
2017-09-05,"ERCOT ","ZONE N",2018-12-01,"pkPrice",24.3507
2017-09-06,"ERCOT ","ZONE N",2018-01-01,"pkPrice",27.5145
2017-09-06,"ERCOT ","ZONE N",2018-02-01,"pkPrice",27.8292
2017-09-06,"ERCOT ","ZONE N",2018-03-01,"pkPrice",27.778
2017-09-06,"ERCOT ","ZONE N",2018-04-01,"pkPrice",26.0325
2017-09-06,"ERCOT ","ZONE N",2018-05-01,"pkPrice",25.85655
2017-09-06,"ERCOT ","ZONE N",2018-06-01,"pkPrice",30.6075
2017-09-06,"ERCOT ","ZONE N",2018-07-01,"pkPrice",40.719
2017-09-06,"ERCOT ","ZONE N",2018-08-01,"pkPrice",61.36155
2017-09-06,"ERCOT ","ZONE N",2018-09-01,"pkPrice",29.62785
2017-09-06,"ERCOT ","ZONE N",2018-10-01,"pkPrice",24.973
2017-09-06,"ERCOT ","ZONE N",2018-11-01,"pkPrice",24.1866
2017-09-06,"ERCOT ","ZONE N",2018-12-01,"pkPrice",24.2814
2017-09-07,"ERCOT ","ZONE N",2018-01-01,"pkPrice",27.4232
2017-09-07,"ERCOT ","ZONE N",2018-02-01,"pkPrice",27.7452
2017-09-07,"ERCOT ","ZONE N",2018-03-01,"pkPrice",27.71
2017-09-07,"ERCOT ","ZONE N",2018-04-01,"pkPrice",26.0592
2017-09-07,"ERCOT ","ZONE N",2018-05-01,"pkPrice",25.89235
2017-09-07,"ERCOT ","ZONE N",2018-06-01,"pkPrice",30.6495
2017-09-07,"ERCOT ","ZONE N",2018-07-01,"pkPrice",40.7744
2017-09-07,"ERCOT ","ZONE N",2018-08-01,"pkPrice",61.4658
2017-09-07,"ERCOT ","ZONE N",2018-09-01,"pkPrice",29.6786
2017-09-07,"ERCOT ","ZONE N",2018-10-01,"pkPrice",25.0155
2017-09-07,"ERCOT ","ZONE N",2018-11-01,"pkPrice",24.2352
2017-09-07,"ERCOT ","ZONE N",2018-12-01,"pkPrice",24.3438
2017-09-08,"ERCOT ","ZONE N",2018-01-01,"pkPrice",26.809
2017-09-08,"ERCOT ","ZONE N",2018-02-01,"pkPrice",27.1656
2017-09-08,"ERCOT ","ZONE N",2018-03-01,"pkPrice",27.149
2017-09-08,"ERCOT ","ZONE N",2018-04-01,"pkPrice",25.8189
2017-09-08,"ERCOT ","ZONE N",2018-05-01,"pkPrice",25.71335
2017-09-08,"ERCOT ","ZONE N",2018-06-01,"pkPrice",30.015
2017-09-08,"ERCOT ","ZONE N",2018-07-01,"pkPrice",39.9399
2017-09-08,"ERCOT ","ZONE N",2018-08-01,"pkPrice",60.5045
2017-09-08,"ERCOT ","ZONE N",2018-09-01,"pkPrice",29.50605
2017-09-08,"ERCOT ","ZONE N",2018-10-01,"pkPrice",24.871
2017-09-08,"ERCOT ","ZONE N",2018-11-01,"pkPrice",24.1137
2017-09-08,"ERCOT ","ZONE N",2018-12-01,"pkPrice",24.2424
2017-09-11,"ERCOT ","ZONE N",2018-01-01,"pkPrice",27.42138
2017-09-11,"ERCOT ","ZONE N",2018-02-01,"pkPrice",27.454729
2017-09-11,"ERCOT ","ZONE N",2018-03-01,"pkPrice",28.080838
2017-09-11,"ERCOT ","ZONE N",2018-04-01,"pkPrice",25.368631
2017-09-11,"ERCOT ","ZONE N",2018-05-01,"pkPrice",25.85939
2017-09-11,"ERCOT ","ZONE N",2018-06-01,"pkPrice",30.421275
2017-09-11,"ERCOT ","ZONE N",2018-07-01,"pkPrice",40.47687
2017-09-11,"ERCOT ","ZONE N",2018-08-01,"pkPrice",61.26588
2017-09-11,"ERCOT ","ZONE N",2018-09-01,"pkPrice",29.976143
2017-09-11,"ERCOT ","ZONE N",2018-10-01,"pkPrice",24.205696
2017-09-11,"ERCOT ","ZONE N",2018-11-01,"pkPrice",24.606398
2017-09-11,"ERCOT ","ZONE N",2018-12-01,"pkPrice",25.669486
2017-09-12,"ERCOT ","ZONE N",2018-01-01,"pkPrice",27.6307
2017-09-12,"ERCOT ","ZONE N",2018-02-01,"pkPrice",27.9804
2017-09-12,"ERCOT ","ZONE N",2018-03-01,"pkPrice",27.897
2017-09-12,"ERCOT ","ZONE N",2018-04-01,"pkPrice",26.2639
2017-09-12,"ERCOT ","ZONE N",2018-05-01,"pkPrice",26.0982
2017-09-12,"ERCOT ","ZONE N",2018-06-01,"pkPrice",30.4497
2017-09-12,"ERCOT ","ZONE N",2018-07-01,"pkPrice",40.3512
2017-09-12,"ERCOT ","ZONE N",2018-08-01,"pkPrice",61.182
2017-09-12,"ERCOT ","ZONE N",2018-09-01,"pkPrice",29.9019
2017-09-12,"ERCOT ","ZONE N",2018-10-01,"pkPrice",25.3593
2017-09-12,"ERCOT ","ZONE N",2018-11-01,"pkPrice",24.5804
2017-09-12,"ERCOT ","ZONE N",2018-12-01,"pkPrice",24.68825
2017-09-13,"ERCOT ","ZONE N",2018-01-01,"pkPrice",27.79425
2017-09-13,"ERCOT ","ZONE N",2018-02-01,"pkPrice",28.1395
2017-09-13,"ERCOT ","ZONE N",2018-03-01,"pkPrice",28.2285
2017-09-13,"ERCOT ","ZONE N",2018-04-01,"pkPrice",26.3974
2017-09-13,"ERCOT ","ZONE N",2018-05-01,"pkPrice",26.0592
2017-09-13,"ERCOT ","ZONE N",2018-06-01,"pkPrice",30.56355
2017-09-13,"ERCOT ","ZONE N",2018-07-01,"pkPrice",40.4872
2017-09-13,"ERCOT ","ZONE N",2018-08-01,"pkPrice",61.388
2017-09-13,"ERCOT ","ZONE N",2018-09-01,"pkPrice",30.01355
2017-09-13,"ERCOT ","ZONE N",2018-10-01,"pkPrice",25.0152
2017-09-13,"ERCOT ","ZONE N",2018-11-01,"pkPrice",24.216
2017-09-13,"ERCOT ","ZONE N",2018-12-01,"pkPrice",24.2935
2017-09-14,"ERCOT ","ZONE N",2018-01-01,"pkPrice",27.81075
2017-09-14,"ERCOT ","ZONE N",2018-02-01,"pkPrice",28.1395
2017-09-14,"ERCOT ","ZONE N",2018-03-01,"pkPrice",28.054
2017-09-14,"ERCOT ","ZONE N",2018-04-01,"pkPrice",26.196
2017-09-14,"ERCOT ","ZONE N",2018-05-01,"pkPrice",25.5675
2017-09-14,"ERCOT ","ZONE N",2018-06-01,"pkPrice",30.3438
2017-09-14,"ERCOT ","ZONE N",2018-07-01,"pkPrice",40.392
2017-09-14,"ERCOT ","ZONE N",2018-08-01,"pkPrice",58.2708
2017-09-14,"ERCOT ","ZONE N",2018-09-01,"pkPrice",29.9425
2017-09-14,"ERCOT ","ZONE N",2018-10-01,"pkPrice",24.9648
2017-09-14,"ERCOT ","ZONE N",2018-11-01,"pkPrice",24.168
2017-09-14,"ERCOT ","ZONE N",2018-12-01,"pkPrice",24.2704
2017-09-15,"ERCOT ","ZONE N",2018-01-01,"pkPrice",27.722
2017-09-15,"ERCOT ","ZONE N",2018-02-01,"pkPrice",28.0812
2017-09-15,"ERCOT ","ZONE N",2018-03-01,"pkPrice",27.8681
2017-09-15,"ERCOT ","ZONE N",2018-04-01,"pkPrice",26.196
2017-09-15,"ERCOT ","ZONE N",2018-05-01,"pkPrice",25.6025
2017-09-15,"ERCOT ","ZONE N",2018-06-01,"pkPrice",30.2375
2017-09-15,"ERCOT ","ZONE N",2018-07-01,"pkPrice",40.4464
2017-09-15,"ERCOT ","ZONE N",2018-08-01,"pkPrice",58.3492
2017-09-15,"ERCOT ","ZONE N",2018-09-01,"pkPrice",30.0034
2017-09-15,"ERCOT ","ZONE N",2018-10-01,"pkPrice",25.0152
2017-09-15,"ERCOT ","ZONE N",2018-11-01,"pkPrice",24.232
2017-09-15,"ERCOT ","ZONE N",2018-12-01,"pkPrice",24.3551
2017-09-18,"ERCOT ","ZONE N",2018-01-01,"pkPrice",28.09789
2017-09-18,"ERCOT ","ZONE N",2018-02-01,"pkPrice",28.416658
2017-09-18,"ERCOT ","ZONE N",2018-03-01,"pkPrice",28.4004
2017-09-18,"ERCOT ","ZONE N",2018-04-01,"pkPrice",26.2768
2017-09-18,"ERCOT ","ZONE N",2018-05-01,"pkPrice",25.9336
2017-09-18,"ERCOT ","ZONE N",2018-06-01,"pkPrice",30.294
2017-09-18,"ERCOT ","ZONE N",2018-07-01,"pkPrice",40.55515
2017-09-18,"ERCOT ","ZONE N",2018-08-01,"pkPrice",58.55225
2017-09-18,"ERCOT ","ZONE N",2018-09-01,"pkPrice",30.0374
2017-09-18,"ERCOT ","ZONE N",2018-10-01,"pkPrice",25.00825
2017-09-18,"ERCOT ","ZONE N",2018-11-01,"pkPrice",24.1998
2017-09-18,"ERCOT ","ZONE N",2018-12-01,"pkPrice",24.30405
2017-09-19,"ERCOT ","ZONE N",2018-01-01,"pkPrice",28.20675
2017-09-19,"ERCOT ","ZONE N",2018-02-01,"pkPrice",28.54865
2017-09-19,"ERCOT ","ZONE N",2018-03-01,"pkPrice",28.308
2017-09-19,"ERCOT ","ZONE N",2018-04-01,"pkPrice",26.2768
2017-09-19,"ERCOT ","ZONE N",2018-05-01,"pkPrice",25.9336
2017-09-19,"ERCOT ","ZONE N",2018-06-01,"pkPrice",30.294
2017-09-19,"ERCOT ","ZONE N",2018-07-01,"pkPrice",39.8069
2017-09-19,"ERCOT ","ZONE N",2018-08-01,"pkPrice",57.8228
2017-09-19,"ERCOT ","ZONE N",2018-09-01,"pkPrice",29.60125
2017-09-19,"ERCOT ","ZONE N",2018-10-01,"pkPrice",25.02495
2017-09-19,"ERCOT ","ZONE N",2018-11-01,"pkPrice",24.2157
2017-09-19,"ERCOT ","ZONE N",2018-12-01,"pkPrice",24.327
2017-09-20,"ERCOT ","ZONE N",2018-01-01,"pkPrice",27.984
2017-09-20,"ERCOT ","ZONE N",2018-02-01,"pkPrice",28.34825
2017-09-20,"ERCOT ","ZONE N",2018-03-01,"pkPrice",28.1484
2017-09-20,"ERCOT ","ZONE N",2018-04-01,"pkPrice",26.2768
2017-09-20,"ERCOT ","ZONE N",2018-05-01,"pkPrice",26.0898
2017-09-20,"ERCOT ","ZONE N",2018-06-01,"pkPrice",30.3042
2017-09-20,"ERCOT ","ZONE N",2018-07-01,"pkPrice",40.5687
2017-09-20,"ERCOT ","ZONE N",2018-08-01,"pkPrice",58.5718
2017-09-20,"ERCOT ","ZONE N",2018-09-01,"pkPrice",29.75
2017-09-20,"ERCOT ","ZONE N",2018-10-01,"pkPrice",25.0333
2017-09-20,"ERCOT ","ZONE N",2018-11-01,"pkPrice",24.22365
2017-09-20,"ERCOT ","ZONE N",2018-12-01,"pkPrice",24.31935
2017-09-21,"ERCOT ","ZONE N",2018-01-01,"pkPrice",26.9775
2017-09-21,"ERCOT ","ZONE N",2018-02-01,"pkPrice",27.3713
2017-09-21,"ERCOT ","ZONE N",2018-03-01,"pkPrice",27.523
2017-09-21,"ERCOT ","ZONE N",2018-04-01,"pkPrice",26.0681
2017-09-21,"ERCOT ","ZONE N",2018-05-01,"pkPrice",25.6473
2017-09-21,"ERCOT ","ZONE N",2018-06-01,"pkPrice",29.971
2017-09-21,"ERCOT ","ZONE N",2018-07-01,"pkPrice",41.43345
2017-09-21,"ERCOT ","ZONE N",2018-08-01,"pkPrice",59.1876
2017-09-21,"ERCOT ","ZONE N",2018-09-01,"pkPrice",29.45655
2017-09-21,"ERCOT ","ZONE N",2018-10-01,"pkPrice",24.6659
2017-09-21,"ERCOT ","ZONE N",2018-11-01,"pkPrice",23.8818
2017-09-21,"ERCOT ","ZONE N",2018-12-01,"pkPrice",23.9904
2017-09-22,"ERCOT ","ZONE N",2018-01-01,"pkPrice",26.9698
2017-09-22,"ERCOT ","ZONE N",2018-02-01,"pkPrice",27.3568
2017-09-22,"ERCOT ","ZONE N",2018-03-01,"pkPrice",27.676
2017-09-22,"ERCOT ","ZONE N",2018-04-01,"pkPrice",26.2283
2017-09-22,"ERCOT ","ZONE N",2018-05-01,"pkPrice",25.8066
2017-09-22,"ERCOT ","ZONE N",2018-06-01,"pkPrice",29.8613
2017-09-22,"ERCOT ","ZONE N",2018-07-01,"pkPrice",41.68635
2017-09-22,"ERCOT ","ZONE N",2018-08-01,"pkPrice",59.5485
2017-09-22,"ERCOT ","ZONE N",2018-09-01,"pkPrice",29.3525
2017-09-22,"ERCOT ","ZONE N",2018-10-01,"pkPrice",24.82455
2017-09-22,"ERCOT ","ZONE N",2018-11-01,"pkPrice",24.03285
2017-09-22,"ERCOT ","ZONE N",2018-12-01,"pkPrice",24.1434
2017-09-25,"ERCOT ","ZONE N",2018-01-01,"pkPrice",26.928
2017-09-25,"ERCOT ","ZONE N",2018-02-01,"pkPrice",27.3379
2017-09-25,"ERCOT ","ZONE N",2018-03-01,"pkPrice",27.58602
